Timestamp = 1.83194, Batch 347, Epoch = 10, Loss = 2.12339, Actual Loss = 2.07193, Wt loss = 0.0514563, C++_CUDA_GPU Avg iter time = 0.000459466
Timestamp = 1.83239, Batch 348, Epoch = 10, Loss = 2.13172, Actual Loss = 2.08026, Wt loss = 0.0514586, C++_CUDA_GPU Avg iter time = 0.000458083
Timestamp = 1.83285, Batch 349, Epoch = 10, Loss = 2.13098, Actual Loss = 2.07952, Wt loss = 0.0514595, C++_CUDA_GPU Avg iter time = 0.000459966
Timestamp = 1.83331, Batch 350, Epoch = 10, Loss = 2.11796, Actual Loss = 2.0665, Wt loss = 0.0514631, C++_CUDA_GPU Avg iter time = 0.000460081
Timestamp = 1.83378, Batch 351, Epoch = 10, Loss = 2.13034, Actual Loss = 2.07888, Wt loss = 0.051466, C++_CUDA_GPU Avg iter time = 0.000461216
Timestamp = 1.83423, Batch 352, Epoch = 10, Loss = 2.14417, Actual Loss = 2.0927, Wt loss = 0.0514667, C++_CUDA_GPU Avg iter time = 0.00045922
Timestamp = 1.83469, Batch 353, Epoch = 10, Loss = 2.19382, Actual Loss = 2.14235, Wt loss = 0.0514681, C++_CUDA_GPU Avg iter time = 0.000459519
Timestamp = 1.83529, Batch 354, Epoch = 10, Loss = 2.16, Actual Loss = 2.10853, Wt loss = 0.0514705, C++_CUDA_GPU Avg iter time = 0.000527981
Timestamp = 1.83577, Batch 355, Epoch = 10, Loss = 2.11731, Actual Loss = 2.06584, Wt loss = 0.0514731, C++_CUDA_GPU Avg iter time = 0.000505918
Timestamp = 1.83624, Batch 356, Epoch = 10, Loss = 2.11059, Actual Loss = 2.05911, Wt loss = 0.0514761, C++_CUDA_GPU Avg iter time = 0.000488253
Timestamp = 1.8367, Batch 357, Epoch = 10, Loss = 2.16973, Actual Loss = 2.11826, Wt loss = 0.0514784, C++_CUDA_GPU Avg iter time = 0.000473356
Timestamp = 1.83717, Batch 358, Epoch = 10, Loss = 2.08837, Actual Loss = 2.03689, Wt loss = 0.0514817, C++_CUDA_GPU Avg iter time = 0.000467823
Timestamp = 1.83763, Batch 359, Epoch = 10, Loss = 2.11522, Actual Loss = 2.06373, Wt loss = 0.0514853, C++_CUDA_GPU Avg iter time = 0.000465631
Timestamp = 1.83809, Batch 360, Epoch = 10, Loss = 2.07918, Actual Loss = 2.02769, Wt loss = 0.0514891, C++_CUDA_GPU Avg iter time = 0.000464645
Timestamp = 1.83856, Batch 361, Epoch = 10, Loss = 2.18599, Actual Loss = 2.1345, Wt loss = 0.0514911, C++_CUDA_GPU Avg iter time = 0.000464711
Timestamp = 1.83902, Batch 362, Epoch = 10, Loss = 2.0708, Actual Loss = 2.01931, Wt loss = 0.0514945, C++_CUDA_GPU Avg iter time = 0.000463227
Timestamp = 1.83948, Batch 363, Epoch = 10, Loss = 2.12951, Actual Loss = 2.07801, Wt loss = 0.0514984, C++_CUDA_GPU Avg iter time = 0.000460691
Timestamp = 1.83993, Batch 364, Epoch = 10, Loss = 2.12938, Actual Loss = 2.07788, Wt loss = 0.0514991, C++_CUDA_GPU Avg iter time = 0.00045886
Timestamp = 1.8404, Batch 365, Epoch = 10, Loss = 2.17911, Actual Loss = 2.12761, Wt loss = 0.0515004, C++_CUDA_GPU Avg iter time = 0.000460168
Timestamp = 1.84085, Batch 366, Epoch = 10, Loss = 2.06402, Actual Loss = 2.01252, Wt loss = 0.0515045, C++_CUDA_GPU Avg iter time = 0.000459645
Timestamp = 1.84132, Batch 367, Epoch = 10, Loss = 2.14567, Actual Loss = 2.09416, Wt loss = 0.0515054, C++_CUDA_GPU Avg iter time = 0.000461063
Timestamp = 1.84179, Batch 368, Epoch = 10, Loss = 2.08387, Actual Loss = 2.03236, Wt loss = 0.0515092, C++_CUDA_GPU Avg iter time = 0.000467816
Timestamp = 1.84226, Batch 369, Epoch = 10, Loss = 2.10972, Actual Loss = 2.0582, Wt loss = 0.0515128, C++_CUDA_GPU Avg iter time = 0.000466241
Timestamp = 1.84273, Batch 370, Epoch = 10, Loss = 2.17251, Actual Loss = 2.12099, Wt loss = 0.0515137, C++_CUDA_GPU Avg iter time = 0.000470563
Timestamp = 1.8432, Batch 371, Epoch = 10, Loss = 2.10863, Actual Loss = 2.05712, Wt loss = 0.0515174, C++_CUDA_GPU Avg iter time = 0.000467028
Timestamp = 1.84366, Batch 372, Epoch = 10, Loss = 2.08268, Actual Loss = 2.03116, Wt loss = 0.051521, C++_CUDA_GPU Avg iter time = 0.000465165
Timestamp = 1.84412, Batch 373, Epoch = 10, Loss = 2.24912, Actual Loss = 2.1976, Wt loss = 0.0515183, C++_CUDA_GPU Avg iter time = 0.000463285
Timestamp = 1.84458, Batch 374, Epoch = 10, Loss = 2.187, Actual Loss = 2.13548, Wt loss = 0.0515216, C++_CUDA_GPU Avg iter time = 0.000462635
Timestamp = 1.84514, Batch 375, Epoch = 10, Loss = 2.1879, Actual Loss = 2.13637, Wt loss = 0.0515211, C++_CUDA_GPU Avg iter time = 0.000509104
Timestamp = 1.84561, Batch 376, Epoch = 10, Loss = 2.09346, Actual Loss = 2.04194, Wt loss = 0.0515249, C++_CUDA_GPU Avg iter time = 0.000489226
Timestamp = 1.84607, Batch 377, Epoch = 10, Loss = 2.141, Actual Loss = 2.08947, Wt loss = 0.0515253, C++_CUDA_GPU Avg iter time = 0.000476142
Timestamp = 1.84653, Batch 378, Epoch = 10, Loss = 2.04432, Actual Loss = 1.99279, Wt loss = 0.05153, C++_CUDA_GPU Avg iter time = 0.000470225
Timestamp = 1.847, Batch 379, Epoch = 10, Loss = 2.13203, Actual Loss = 2.0805, Wt loss = 0.0515321, C++_CUDA_GPU Avg iter time = 0.00046958
Timestamp = 1.84747, Batch 380, Epoch = 10, Loss = 2.17426, Actual Loss = 2.12273, Wt loss = 0.0515325, C++_CUDA_GPU Avg iter time = 0.000468287
Timestamp = 1.84793, Batch 381, Epoch = 10, Loss = 2.07992, Actual Loss = 2.02839, Wt loss = 0.0515369, C++_CUDA_GPU Avg iter time = 0.000466534
Timestamp = 1.8484, Batch 382, Epoch = 10, Loss = 2.22353, Actual Loss = 2.17199, Wt loss = 0.0515366, C++_CUDA_GPU Avg iter time = 0.000465123
Timestamp = 1.84886, Batch 383, Epoch = 10, Loss = 2.0746, Actual Loss = 2.02306, Wt loss = 0.0515409, C++_CUDA_GPU Avg iter time = 0.000461417
Timestamp = 1.84931, Batch 384, Epoch = 10, Loss = 2.13422, Actual Loss = 2.08267, Wt loss = 0.0515434, C++_CUDA_GPU Avg iter time = 0.000459809
Timestamp = 1.84977, Batch 385, Epoch = 10, Loss = 2.09541, Actual Loss = 2.04386, Wt loss = 0.0515473, C++_CUDA_GPU Avg iter time = 0.00045935
Timestamp = 1.85023, Batch 386, Epoch = 10, Loss = 2.12282, Actual Loss = 2.07127, Wt loss = 0.0515481, C++_CUDA_GPU Avg iter time = 0.000459215
Timestamp = 1.85069, Batch 387, Epoch = 10, Loss = 2.12054, Actual Loss = 2.06899, Wt loss = 0.0515508, C++_CUDA_GPU Avg iter time = 0.000458556
Timestamp = 1.85115, Batch 388, Epoch = 10, Loss = 2.17967, Actual Loss = 2.12811, Wt loss = 0.0515533, C++_CUDA_GPU Avg iter time = 0.000458204
Timestamp = 1.85161, Batch 389, Epoch = 10, Loss = 2.12747, Actual Loss = 2.07592, Wt loss = 0.0515553, C++_CUDA_GPU Avg iter time = 0.000458737
Timestamp = 1.85227, Batch 390, Epoch = 10, Loss = 2.13026, Actual Loss = 2.07871, Wt loss = 0.0515579, C++_CUDA_GPU Avg iter time = 0.000561921
Timestamp = 1.85277, Batch 1, Epoch = 11, Loss = 2.05138, Actual Loss = 1.99982, Wt loss = 0.051563, C++_CUDA_GPU Avg iter time = 0.000529953
Timestamp = 1.85324, Batch 2, Epoch = 11, Loss = 2.07924, Actual Loss = 2.02767, Wt loss = 0.051567, C++_CUDA_GPU Avg iter time = 0.000498895
Timestamp = 1.85371, Batch 3, Epoch = 11, Loss = 2.08437, Actual Loss = 2.0328, Wt loss = 0.0515689, C++_CUDA_GPU Avg iter time = 0.000484183
Timestamp = 1.85418, Batch 4, Epoch = 11, Loss = 2.09284, Actual Loss = 2.04127, Wt loss = 0.0515697, C++_CUDA_GPU Avg iter time = 0.000476192
Timestamp = 1.85464, Batch 5, Epoch = 11, Loss = 2.04988, Actual Loss = 1.99831, Wt loss = 0.0515732, C++_CUDA_GPU Avg iter time = 0.000472047
Timestamp = 1.85511, Batch 6, Epoch = 11, Loss = 2.20507, Actual Loss = 2.1535, Wt loss = 0.0515743, C++_CUDA_GPU Avg iter time = 0.000469167
Timestamp = 1.85558, Batch 7, Epoch = 11, Loss = 2.07166, Actual Loss = 2.02008, Wt loss = 0.0515783, C++_CUDA_GPU Avg iter time = 0.000467479
Timestamp = 1.85605, Batch 8, Epoch = 11, Loss = 2.05247, Actual Loss = 2.00089, Wt loss = 0.0515839, C++_CUDA_GPU Avg iter time = 0.000468691
Timestamp = 1.85651, Batch 9, Epoch = 11, Loss = 2.08312, Actual Loss = 2.03154, Wt loss = 0.0515871, C++_CUDA_GPU Avg iter time = 0.000466464
Timestamp = 1.85698, Batch 10, Epoch = 11, Loss = 2.06475, Actual Loss = 2.01316, Wt loss = 0.0515895, C++_CUDA_GPU Avg iter time = 0.0004675
Timestamp = 1.85744, Batch 11, Epoch = 11, Loss = 2.10517, Actual Loss = 2.05358, Wt loss = 0.0515911, C++_CUDA_GPU Avg iter time = 0.00046605
Timestamp = 1.85791, Batch 12, Epoch = 11, Loss = 2.07228, Actual Loss = 2.02068, Wt loss = 0.0515948, C++_CUDA_GPU Avg iter time = 0.000465511
Timestamp = 1.85838, Batch 13, Epoch = 11, Loss = 2.17243, Actual Loss = 2.12083, Wt loss = 0.0515968, C++_CUDA_GPU Avg iter time = 0.000468007
Timestamp = 1.85884, Batch 14, Epoch = 11, Loss = 2.26862, Actual Loss = 2.21703, Wt loss = 0.0515946, C++_CUDA_GPU Avg iter time = 0.000466621
Timestamp = 1.8593, Batch 15, Epoch = 11, Loss = 2.37816, Actual Loss = 2.32656, Wt loss = 0.0515919, C++_CUDA_GPU Avg iter time = 0.000463409
Timestamp = 1.85977, Batch 16, Epoch = 11, Loss = 2.12582, Actual Loss = 2.07422, Wt loss = 0.0515928, C++_CUDA_GPU Avg iter time = 0.00046249
Timestamp = 1.86023, Batch 17, Epoch = 11, Loss = 2.16544, Actual Loss = 2.11385, Wt loss = 0.0515954, C++_CUDA_GPU Avg iter time = 0.000464148
Timestamp = 1.8607, Batch 18, Epoch = 11, Loss = 2.0568, Actual Loss = 2.0052, Wt loss = 0.0516002, C++_CUDA_GPU Avg iter time = 0.000464534
Timestamp = 1.86116, Batch 19, Epoch = 11, Loss = 2.08231, Actual Loss = 2.03071, Wt loss = 0.0516026, C++_CUDA_GPU Avg iter time = 0.000464249
Timestamp = 1.86162, Batch 20, Epoch = 11, Loss = 2.07508, Actual Loss = 2.02347, Wt loss = 0.0516062, C++_CUDA_GPU Avg iter time = 0.000463225
Timestamp = 1.86224, Batch 21, Epoch = 11, Loss = 2.09004, Actual Loss = 2.03844, Wt loss = 0.0516086, C++_CUDA_GPU Avg iter time = 0.000540266
Timestamp = 1.86274, Batch 22, Epoch = 11, Loss = 2.07171, Actual Loss = 2.0201, Wt loss = 0.0516125, C++_CUDA_GPU Avg iter time = 0.000521622
Timestamp = 1.86322, Batch 23, Epoch = 11, Loss = 2.09628, Actual Loss = 2.04466, Wt loss = 0.051615, C++_CUDA_GPU Avg iter time = 0.000500252
Timestamp = 1.86369, Batch 24, Epoch = 11, Loss = 2.15446, Actual Loss = 2.10284, Wt loss = 0.051617, C++_CUDA_GPU Avg iter time = 0.000482728
Timestamp = 1.86415, Batch 25, Epoch = 11, Loss = 2.12787, Actual Loss = 2.07625, Wt loss = 0.0516177, C++_CUDA_GPU Avg iter time = 0.000471031
Timestamp = 1.86461, Batch 26, Epoch = 11, Loss = 2.08948, Actual Loss = 2.03786, Wt loss = 0.0516212, C++_CUDA_GPU Avg iter time = 0.000468163
Timestamp = 1.86508, Batch 27, Epoch = 11, Loss = 2.13438, Actual Loss = 2.08276, Wt loss = 0.0516216, C++_CUDA_GPU Avg iter time = 0.000467439
Timestamp = 1.86554, Batch 28, Epoch = 11, Loss = 2.17157, Actual Loss = 2.11995, Wt loss = 0.0516233, C++_CUDA_GPU Avg iter time = 0.000466383
Timestamp = 1.86601, Batch 29, Epoch = 11, Loss = 2.03537, Actual Loss = 1.98374, Wt loss = 0.0516273, C++_CUDA_GPU Avg iter time = 0.000465299
Timestamp = 1.86647, Batch 30, Epoch = 11, Loss = 2.14808, Actual Loss = 2.09645, Wt loss = 0.0516281, C++_CUDA_GPU Avg iter time = 0.000463659
Timestamp = 1.86693, Batch 31, Epoch = 11, Loss = 2.12429, Actual Loss = 2.07266, Wt loss = 0.0516293, C++_CUDA_GPU Avg iter time = 0.000462908
Timestamp = 1.86739, Batch 32, Epoch = 11, Loss = 2.07315, Actual Loss = 2.02151, Wt loss = 0.0516339, C++_CUDA_GPU Avg iter time = 0.000461766
Timestamp = 1.86785, Batch 33, Epoch = 11, Loss = 2.13648, Actual Loss = 2.08484, Wt loss = 0.051636, C++_CUDA_GPU Avg iter time = 0.000460548
Timestamp = 1.86832, Batch 34, Epoch = 11, Loss = 2.1422, Actual Loss = 2.09056, Wt loss = 0.0516376, C++_CUDA_GPU Avg iter time = 0.000463816
Timestamp = 1.86878, Batch 35, Epoch = 11, Loss = 2.12113, Actual Loss = 2.06949, Wt loss = 0.0516408, C++_CUDA_GPU Avg iter time = 0.00046089
Timestamp = 1.86929, Batch 36, Epoch = 11, Loss = 2.03715, Actual Loss = 1.9855, Wt loss = 0.0516441, C++_CUDA_GPU Avg iter time = 0.000485167
Timestamp = 1.86975, Batch 37, Epoch = 11, Loss = 2.10486, Actual Loss = 2.05321, Wt loss = 0.0516461, C++_CUDA_GPU Avg iter time = 0.00047422
Timestamp = 1.87021, Batch 38, Epoch = 11, Loss = 2.07796, Actual Loss = 2.02631, Wt loss = 0.0516485, C++_CUDA_GPU Avg iter time = 0.000468112
Timestamp = 1.87067, Batch 39, Epoch = 11, Loss = 2.11122, Actual Loss = 2.05956, Wt loss = 0.0516522, C++_CUDA_GPU Avg iter time = 0.000462468
Timestamp = 1.87113, Batch 40, Epoch = 11, Loss = 2.26454, Actual Loss = 2.21289, Wt loss = 0.0516505, C++_CUDA_GPU Avg iter time = 0.000462292
Timestamp = 1.87159, Batch 41, Epoch = 11, Loss = 2.06818, Actual Loss = 2.01652, Wt loss = 0.0516552, C++_CUDA_GPU Avg iter time = 0.000462061
Timestamp = 1.87221, Batch 42, Epoch = 11, Loss = 2.11574, Actual Loss = 2.06408, Wt loss = 0.0516555, C++_CUDA_GPU Avg iter time = 0.000538528
Timestamp = 1.87269, Batch 43, Epoch = 11, Loss = 2.0654, Actual Loss = 2.01374, Wt loss = 0.05166, C++_CUDA_GPU Avg iter time = 0.000512086
Timestamp = 1.87317, Batch 44, Epoch = 11, Loss = 2.07384, Actual Loss = 2.02217, Wt loss = 0.0516624, C++_CUDA_GPU Avg iter time = 0.000493927
Timestamp = 1.87363, Batch 45, Epoch = 11, Loss = 2.1386, Actual Loss = 2.08693, Wt loss = 0.051664, C++_CUDA_GPU Avg iter time = 0.000477035
Timestamp = 1.87409, Batch 46, Epoch = 11, Loss = 2.02713, Actual Loss = 1.97546, Wt loss = 0.0516688, C++_CUDA_GPU Avg iter time = 0.000470246
Timestamp = 1.87455, Batch 47, Epoch = 11, Loss = 2.10152, Actual Loss = 2.04985, Wt loss = 0.0516696, C++_CUDA_GPU Avg iter time = 0.000465802
Timestamp = 1.87502, Batch 48, Epoch = 11, Loss = 2.07759, Actual Loss = 2.02591, Wt loss = 0.051673, C++_CUDA_GPU Avg iter time = 0.000465546
Timestamp = 1.87548, Batch 49, Epoch = 11, Loss = 2.13784, Actual Loss = 2.08616, Wt loss = 0.0516754, C++_CUDA_GPU Avg iter time = 0.000463308
Timestamp = 1.87595, Batch 50, Epoch = 11, Loss = 2.06799, Actual Loss = 2.01631, Wt loss = 0.0516791, C++_CUDA_GPU Avg iter time = 0.00046433
Timestamp = 1.87641, Batch 51, Epoch = 11, Loss = 2.12114, Actual Loss = 2.06946, Wt loss = 0.0516819, C++_CUDA_GPU Avg iter time = 0.000466845
Timestamp = 1.87687, Batch 52, Epoch = 11, Loss = 2.07695, Actual Loss = 2.02526, Wt loss = 0.0516866, C++_CUDA_GPU Avg iter time = 0.000463155
Timestamp = 1.87733, Batch 53, Epoch = 11, Loss = 2.22822, Actual Loss = 2.17653, Wt loss = 0.0516854, C++_CUDA_GPU Avg iter time = 0.000461446
Timestamp = 1.8778, Batch 54, Epoch = 11, Loss = 2.12421, Actual Loss = 2.07252, Wt loss = 0.0516887, C++_CUDA_GPU Avg iter time = 0.000461682
Timestamp = 1.87826, Batch 55, Epoch = 11, Loss = 2.10112, Actual Loss = 2.04943, Wt loss = 0.0516906, C++_CUDA_GPU Avg iter time = 0.000460825
Timestamp = 1.87873, Batch 56, Epoch = 11, Loss = 2.04352, Actual Loss = 1.99183, Wt loss = 0.0516948, C++_CUDA_GPU Avg iter time = 0.000465326
Timestamp = 1.87918, Batch 57, Epoch = 11, Loss = 2.14453, Actual Loss = 2.09283, Wt loss = 0.0516978, C++_CUDA_GPU Avg iter time = 0.000459929
Timestamp = 1.87963, Batch 58, Epoch = 11, Loss = 2.05396, Actual Loss = 2.00226, Wt loss = 0.0517018, C++_CUDA_GPU Avg iter time = 0.000456055
Timestamp = 1.88009, Batch 59, Epoch = 11, Loss = 2.24511, Actual Loss = 2.19341, Wt loss = 0.0516991, C++_CUDA_GPU Avg iter time = 0.000455511
Timestamp = 1.88054, Batch 60, Epoch = 11, Loss = 2.06288, Actual Loss = 2.01118, Wt loss = 0.0517033, C++_CUDA_GPU Avg iter time = 0.000456037
Timestamp = 1.881, Batch 61, Epoch = 11, Loss = 2.10942, Actual Loss = 2.05771, Wt loss = 0.0517066, C++_CUDA_GPU Avg iter time = 0.000458172
Timestamp = 1.88147, Batch 62, Epoch = 11, Loss = 2.03868, Actual Loss = 1.98697, Wt loss = 0.0517117, C++_CUDA_GPU Avg iter time = 0.00046034
Timestamp = 1.88241, Batch 63, Epoch = 11, Loss = 2.04296, Actual Loss = 1.99124, Wt loss = 0.0517159, C++_CUDA_GPU Avg iter time = 0.00070404
Timestamp = 1.88288, Batch 64, Epoch = 11, Loss = 2.11257, Actual Loss = 2.06085, Wt loss = 0.0517168, C++_CUDA_GPU Avg iter time = 0.000586888
Timestamp = 1.88335, Batch 65, Epoch = 11, Loss = 2.09482, Actual Loss = 2.04311, Wt loss = 0.0517189, C++_CUDA_GPU Avg iter time = 0.000527338
Timestamp = 1.88382, Batch 66, Epoch = 11, Loss = 2.19024, Actual Loss = 2.13853, Wt loss = 0.0517186, C++_CUDA_GPU Avg iter time = 0.000497108
Timestamp = 1.88429, Batch 67, Epoch = 11, Loss = 2.09215, Actual Loss = 2.04043, Wt loss = 0.0517216, C++_CUDA_GPU Avg iter time = 0.00048295
Timestamp = 1.88475, Batch 68, Epoch = 11, Loss = 2.11519, Actual Loss = 2.06346, Wt loss = 0.0517244, C++_CUDA_GPU Avg iter time = 0.000471257
Timestamp = 1.8852, Batch 69, Epoch = 11, Loss = 2.14537, Actual Loss = 2.09365, Wt loss = 0.0517248, C++_CUDA_GPU Avg iter time = 0.000463081
Timestamp = 1.88566, Batch 70, Epoch = 11, Loss = 2.18888, Actual Loss = 2.13716, Wt loss = 0.0517242, C++_CUDA_GPU Avg iter time = 0.000459633
Timestamp = 1.88612, Batch 71, Epoch = 11, Loss = 2.00338, Actual Loss = 1.95165, Wt loss = 0.0517299, C++_CUDA_GPU Avg iter time = 0.000460887
Timestamp = 1.88658, Batch 72, Epoch = 11, Loss = 2.0903, Actual Loss = 2.03857, Wt loss = 0.0517328, C++_CUDA_GPU Avg iter time = 0.000458501
Timestamp = 1.88703, Batch 73, Epoch = 11, Loss = 2.12595, Actual Loss = 2.07422, Wt loss = 0.0517344, C++_CUDA_GPU Avg iter time = 0.000458033
Timestamp = 1.88749, Batch 74, Epoch = 11, Loss = 2.14181, Actual Loss = 2.09008, Wt loss = 0.0517356, C++_CUDA_GPU Avg iter time = 0.000457215
Timestamp = 1.88794, Batch 75, Epoch = 11, Loss = 2.06892, Actual Loss = 2.01718, Wt loss = 0.051738, C++_CUDA_GPU Avg iter time = 0.000455699
Timestamp = 1.8884, Batch 76, Epoch = 11, Loss = 2.15491, Actual Loss = 2.10317, Wt loss = 0.051738, C++_CUDA_GPU Avg iter time = 0.000455493
Timestamp = 1.88886, Batch 77, Epoch = 11, Loss = 2.1046, Actual Loss = 2.05286, Wt loss = 0.0517419, C++_CUDA_GPU Avg iter time = 0.000456712
Timestamp = 1.8895, Batch 78, Epoch = 11, Loss = 2.10286, Actual Loss = 2.05112, Wt loss = 0.0517439, C++_CUDA_GPU Avg iter time = 0.00055197
Timestamp = 1.88998, Batch 79, Epoch = 11, Loss = 2.19717, Actual Loss = 2.14542, Wt loss = 0.0517446, C++_CUDA_GPU Avg iter time = 0.000513742
Timestamp = 1.89045, Batch 80, Epoch = 11, Loss = 2.09891, Actual Loss = 2.04716, Wt loss = 0.0517475, C++_CUDA_GPU Avg iter time = 0.000490349
Timestamp = 1.89091, Batch 81, Epoch = 11, Loss = 2.33909, Actual Loss = 2.28735, Wt loss = 0.0517415, C++_CUDA_GPU Avg iter time = 0.000474674
Timestamp = 1.89137, Batch 82, Epoch = 11, Loss = 2.11827, Actual Loss = 2.06653, Wt loss = 0.0517453, C++_CUDA_GPU Avg iter time = 0.000469368
Timestamp = 1.89183, Batch 83, Epoch = 11, Loss = 2.08708, Actual Loss = 2.03533, Wt loss = 0.0517462, C++_CUDA_GPU Avg iter time = 0.000466372
Timestamp = 1.8923, Batch 84, Epoch = 11, Loss = 2.0709, Actual Loss = 2.01915, Wt loss = 0.0517498, C++_CUDA_GPU Avg iter time = 0.00046623
Timestamp = 1.89276, Batch 85, Epoch = 11, Loss = 2.07351, Actual Loss = 2.02175, Wt loss = 0.0517519, C++_CUDA_GPU Avg iter time = 0.000464474
Timestamp = 1.89323, Batch 86, Epoch = 11, Loss = 2.08441, Actual Loss = 2.03265, Wt loss = 0.0517534, C++_CUDA_GPU Avg iter time = 0.000464615
Timestamp = 1.8937, Batch 87, Epoch = 11, Loss = 2.10186, Actual Loss = 2.05011, Wt loss = 0.0517565, C++_CUDA_GPU Avg iter time = 0.000467304
Timestamp = 1.89416, Batch 88, Epoch = 11, Loss = 2.15439, Actual Loss = 2.10263, Wt loss = 0.0517578, C++_CUDA_GPU Avg iter time = 0.000466742
Timestamp = 1.89463, Batch 89, Epoch = 11, Loss = 2.16168, Actual Loss = 2.10992, Wt loss = 0.0517607, C++_CUDA_GPU Avg iter time = 0.000468377
Timestamp = 1.89509, Batch 90, Epoch = 11, Loss = 2.07401, Actual Loss = 2.02224, Wt loss = 0.051764, C++_CUDA_GPU Avg iter time = 0.000464403
Timestamp = 1.89555, Batch 91, Epoch = 11, Loss = 2.06648, Actual Loss = 2.01472, Wt loss = 0.0517674, C++_CUDA_GPU Avg iter time = 0.000462652
Timestamp = 1.89601, Batch 92, Epoch = 11, Loss = 2.18993, Actual Loss = 2.13816, Wt loss = 0.0517671, C++_CUDA_GPU Avg iter time = 0.000460799
Timestamp = 1.89647, Batch 93, Epoch = 11, Loss = 2.07887, Actual Loss = 2.0271, Wt loss = 0.0517701, C++_CUDA_GPU Avg iter time = 0.000459337
Timestamp = 1.89693, Batch 94, Epoch = 11, Loss = 2.09726, Actual Loss = 2.04549, Wt loss = 0.0517722, C++_CUDA_GPU Avg iter time = 0.000458044
Timestamp = 1.89738, Batch 95, Epoch = 11, Loss = 2.06579, Actual Loss = 2.01402, Wt loss = 0.0517739, C++_CUDA_GPU Avg iter time = 0.000456661
Timestamp = 1.89784, Batch 96, Epoch = 11, Loss = 2.01113, Actual Loss = 1.95935, Wt loss = 0.0517774, C++_CUDA_GPU Avg iter time = 0.000456805
Timestamp = 1.8983, Batch 97, Epoch = 11, Loss = 2.12175, Actual Loss = 2.06997, Wt loss = 0.0517795, C++_CUDA_GPU Avg iter time = 0.000456013
Timestamp = 1.89875, Batch 98, Epoch = 11, Loss = 2.03566, Actual Loss = 1.98388, Wt loss = 0.0517836, C++_CUDA_GPU Avg iter time = 0.000456128
Timestamp = 1.89937, Batch 99, Epoch = 11, Loss = 2.11763, Actual Loss = 2.06585, Wt loss = 0.0517859, C++_CUDA_GPU Avg iter time = 0.000534906
Timestamp = 1.89985, Batch 100, Epoch = 11, Loss = 2.08449, Actual Loss = 2.0327, Wt loss = 0.0517871, C++_CUDA_GPU Avg iter time = 0.000509448
Timestamp = 1.90033, Batch 101, Epoch = 11, Loss = 2.16186, Actual Loss = 2.11007, Wt loss = 0.0517884, C++_CUDA_GPU Avg iter time = 0.000494323
Timestamp = 1.9008, Batch 102, Epoch = 11, Loss = 2.08801, Actual Loss = 2.03622, Wt loss = 0.0517904, C++_CUDA_GPU Avg iter time = 0.000480526
Timestamp = 1.90127, Batch 103, Epoch = 11, Loss = 2.11665, Actual Loss = 2.06486, Wt loss = 0.0517946, C++_CUDA_GPU Avg iter time = 0.000475484
Timestamp = 1.90173, Batch 104, Epoch = 11, Loss = 2.13972, Actual Loss = 2.08793, Wt loss = 0.0517946, C++_CUDA_GPU Avg iter time = 0.000470028
Timestamp = 1.90219, Batch 105, Epoch = 11, Loss = 2.23218, Actual Loss = 2.18038, Wt loss = 0.0517957, C++_CUDA_GPU Avg iter time = 0.0004664
Timestamp = 1.90267, Batch 106, Epoch = 11, Loss = 2.12593, Actual Loss = 2.07414, Wt loss = 0.051795, C++_CUDA_GPU Avg iter time = 0.00046908
Timestamp = 1.90313, Batch 107, Epoch = 11, Loss = 2.13289, Actual Loss = 2.08109, Wt loss = 0.0517974, C++_CUDA_GPU Avg iter time = 0.000466659
Timestamp = 1.90359, Batch 108, Epoch = 11, Loss = 2.06041, Actual Loss = 2.00861, Wt loss = 0.0517997, C++_CUDA_GPU Avg iter time = 0.000464961
Timestamp = 1.90406, Batch 109, Epoch = 11, Loss = 2.13731, Actual Loss = 2.08551, Wt loss = 0.0518005, C++_CUDA_GPU Avg iter time = 0.000463878
Timestamp = 1.90452, Batch 110, Epoch = 11, Loss = 2.12169, Actual Loss = 2.06989, Wt loss = 0.0518023, C++_CUDA_GPU Avg iter time = 0.000464701
Timestamp = 1.90499, Batch 111, Epoch = 11, Loss = 2.15688, Actual Loss = 2.10508, Wt loss = 0.0518026, C++_CUDA_GPU Avg iter time = 0.000465443
Timestamp = 1.90545, Batch 112, Epoch = 11, Loss = 2.23051, Actual Loss = 2.17871, Wt loss = 0.0518015, C++_CUDA_GPU Avg iter time = 0.000465775
Timestamp = 1.90593, Batch 113, Epoch = 11, Loss = 2.02937, Actual Loss = 1.97756, Wt loss = 0.0518078, C++_CUDA_GPU Avg iter time = 0.000469829
Timestamp = 1.90639, Batch 114, Epoch = 11, Loss = 2.20895, Actual Loss = 2.15714, Wt loss = 0.0518057, C++_CUDA_GPU Avg iter time = 0.0004688
Timestamp = 1.90686, Batch 115, Epoch = 11, Loss = 2.08542, Actual Loss = 2.03361, Wt loss = 0.0518085, C++_CUDA_GPU Avg iter time = 0.000465095
Timestamp = 1.90732, Batch 116, Epoch = 11, Loss = 2.1601, Actual Loss = 2.10829, Wt loss = 0.0518092, C++_CUDA_GPU Avg iter time = 0.000463238
Timestamp = 1.90778, Batch 117, Epoch = 11, Loss = 2.1925, Actual Loss = 2.14069, Wt loss = 0.0518107, C++_CUDA_GPU Avg iter time = 0.000462209
